order_id,order_date,order_datetime,day_index,customer_id,is_first_time_customer,customer_account_age_days,customer_prior_orders,payment_mode,order_value,item_category,pincode,promo_code_used,device_id,order_hour,phase,drift_weight,device_order_count_24h,is_rto,pincode_rolling_rto_rate
ORD0003565,2026-01-19,2026-01-19 14:06:00,18,CUST012547,True,0,0,Prepaid,800.28,fashion,PIN0027,False,DEV005259,14,pre_drift,0.0,0,0,0.3076923076923077
ORD0003543,2026-01-19,2026-01-19 14:09:00,18,CUST011048,True,0,0,COD,934.85,mobile_accessories,PIN0041,False,DEV001854,14,pre_drift,0.0,0,1,0.4084507042253521
ORD0003610,2026-01-19,2026-01-19 14:13:00,18,CUST011244,True,0,0,COD,5508.3,electronics,PIN0027,False,DEV004716,14,pre_drift,0.0,0,1,0.3018867924528302
ORD0003693,2026-01-19,2026-01-19 14:29:00,18,CUST013465,True,0,0,COD,581.5,beauty,PIN0032,False,DEV007667,14,pre_drift,0.0,0,0,0.3442622950819672
ORD0003556,2026-01-19,2026-01-19 14:34:00,18,CUST001720,False,4,1,COD,540.51,beauty,PIN0020,True,DEV003817,14,pre_drift,0.0,0,1,0.3055555555555556
ORD0003613,2026-01-19,2026-01-19 14:38:00,18,CUST002040,False,6,1,COD,611.73,fashion,PIN0003,True,DEV005234,14,pre_drift,0.0,0,0,0.3235294117647059
ORD0003597,2026-01-19,2026-01-19 15:00:00,18,CUST001238,True,0,0,COD,501.03,beauty,PIN0056,False,DEV005738,15,pre_drift,0.0,0,0,0.22058823529411764
ORD0003544,2026-01-19,2026-01-19 15:06:00,18,CUST009249,True,0,0,COD,327.97,fashion,PIN0024,True,DEV000037,15,pre_drift,0.0,0,1,0.24528301886792453
ORD0003605,2026-01-19,2026-01-19 15:08:00,18,CUST004418,True,0,0,COD,194.8,beauty,PIN0001,False,DEV004669,15,pre_drift,0.0,0,0,0.2727272727272727
ORD0003655,2026-01-19,2026-01-19 15:20:00,18,CUST007733,True,0,0,COD,403.24,fashion,PIN0003,False,DEV007828,15,pre_drift,0.0,0,0,0.3188405797101449
ORD0003660,2026-01-19,2026-01-19 15:20:00,18,CUST000781,True,0,0,COD,991.38,beauty,PIN0030,True,DEV004197,15,pre_drift,0.0,0,0,0.2
ORD0003585,2026-01-19,2026-01-19 15:26:00,18,CUST007754,True,0,0,COD,6401.9,electronics,PIN0003,True,DEV002902,15,pre_drift,0.0,0,0,0.3142857142857143
ORD0003627,2026-01-19,2026-01-19 15:28:00,18,CUST003294,True,0,0,COD,768.56,mobile_accessories,PIN0055,True,DEV003244,15,pre_drift,0.0,0,1,0.2127659574468085
ORD0003634,2026-01-19,2026-01-19 15:30:00,18,CUST010016,True,0,0,COD,150.0,grocery,PIN0026,False,DEV006154,15,pre_drift,0.0,0,0,0.19402985074626866
ORD0003549,2026-01-19,2026-01-19 16:06:00,18,CUST007039,True,0,0,COD,317.14,mobile_accessories,PIN0013,True,DEV004785,16,pre_drift,0.0,0,0,0.3103448275862069
ORD0003625,2026-01-19,2026-01-19 16:11:00,18,CUST008709,False,10,1,COD,574.31,fashion,PIN0018,True,DEV007650,16,pre_drift,0.0,0,0,0.23636363636363636
ORD0003671,2026-01-19,2026-01-19 16:11:00,18,CUST004901,True,0,0,COD,3883.91,electronics,PIN0029,False,DEV006145,16,pre_drift,0.0,0,0,0.3333333333333333
ORD0003725,2026-01-19,2026-01-19 16:13:00,18,CUST004048,True,0,0,COD,324.69,grocery,PIN0019,True,DEV007260,16,pre_drift,0.0,0,0,0.2222222222222222
ORD0003612,2026-01-19,2026-01-19 16:15:00,18,CUST008350,True,0,0,Prepaid,7263.84,electronics,PIN0039,True,DEV001173,16,pre_drift,0.0,0,0,0.19117647058823528
ORD0003696,2026-01-19,2026-01-19 16:24:00,18,CUST011944,True,0,0,Prepaid,2032.15,electronics,PIN0042,False,DEV008815,16,pre_drift,0.0,0,0,0.15384615384615385
ORD0003632,2026-01-19,2026-01-19 16:34:00,18,CUST012131,True,0,0,Prepaid,3848.86,fashion,PIN0046,False,DEV008745,16,pre_drift,0.0,0,0,0.25806451612903225
ORD0003662,2026-01-19,2026-01-19 16:37:00,18,CUST003462,True,0,0,COD,1866.98,home,PIN0025,False,DEV000913,16,pre_drift,0.0,0,0,0.296875
ORD0003692,2026-01-19,2026-01-19 16:41:00,18,CUST005031,True,0,0,COD,348.42,mobile_accessories,PIN0029,False,DEV005649,16,pre_drift,0.0,0,0,0.32786885245901637
ORD0003631,2026-01-19,2026-01-19 17:00:00,18,CUST008197,True,0,0,COD,3158.59,home,PIN0028,False,DEV005772,17,pre_drift,0.0,0,1,0.1746031746031746
ORD0003678,2026-01-19,2026-01-19 17:07:00,18,CUST002515,True,0,0,Prepaid,736.97,mobile_accessories,PIN0001,False,DEV008806,17,pre_drift,0.0,0,0,0.26865671641791045
ORD0003628,2026-01-19,2026-01-19 17:10:00,18,CUST003497,False,14,1,COD,2101.76,electronics,PIN0001,True,DEV000054,17,pre_drift,0.0,0,0,0.2647058823529412
ORD0003708,2026-01-19,2026-01-19 17:10:00,18,CUST007368,True,0,0,Prepaid,2289.45,fashion,PIN0035,True,DEV001255,17,pre_drift,0.0,0,0,0.20408163265306123
ORD0003699,2026-01-19,2026-01-19 17:30:00,18,CUST012460,True,0,0,Prepaid,758.67,fashion,PIN0022,False,DEV007588,17,pre_drift,0.0,0,0,0.2833333333333333
ORD0003664,2026-01-19,2026-01-19 17:34:00,18,CUST003250,True,0,0,COD,1830.07,electronics,PIN0011,False,DEV006803,17,pre_drift,0.0,0,1,0.23529411764705882
ORD0003618,2026-01-19,2026-01-19 17:40:00,18,CUST004751,True,0,0,COD,3945.01,electronics,PIN0019,False,DEV007479,17,pre_drift,0.0,0,1,0.2191780821917808
ORD0003661,2026-01-19,2026-01-19 17:41:00,18,CUST012015,True,0,0,Prepaid,150.0,grocery,PIN0004,False,DEV007326,17,pre_drift,0.0,0,1,0.345679012345679
ORD0003711,2026-01-19,2026-01-19 17:52:00,18,CUST002801,True,0,0,COD,494.52,mobile_accessories,PIN0003,False,DEV000390,17,pre_drift,0.0,0,1,0.30985915492957744
ORD0003566,2026-01-19,2026-01-19 18:20:00,18,CUST011381,True,0,0,Prepaid,301.59,mobile_accessories,PIN0053,False,DEV007759,18,pre_drift,0.0,0,0,0.24489795918367346
ORD0003621,2026-01-19,2026-01-19 18:35:00,18,CUST006127,True,0,0,COD,505.53,mobile_accessories,PIN0015,False,DEV001399,18,pre_drift,0.0,0,0,0.22413793103448276
ORD0003720,2026-01-19,2026-01-19 18:50:00,18,CUST003892,True,0,0,COD,1119.36,home,PIN0003,False,DEV000370,18,pre_drift,0.0,0,0,0.3194444444444444
ORD0003568,2026-01-19,2026-01-19 18:51:00,18,CUST010271,True,0,0,COD,1179.75,mobile_accessories,PIN0016,False,DEV001833,18,pre_drift,0.0,0,0,0.23076923076923078
ORD0003690,2026-01-19,2026-01-19 19:02:00,18,CUST013274,True,0,0,Prepaid,842.44,beauty,PIN0013,True,DEV008696,19,pre_drift,0.0,0,0,0.3050847457627119
ORD0003651,2026-01-19,2026-01-19 19:17:00,18,CUST008087,True,0,0,COD,1531.93,home,PIN0016,False,DEV004818,19,pre_drift,0.0,0,0,0.22727272727272727
ORD0003569,2026-01-19,2026-01-19 19:30:00,18,CUST012001,True,0,0,COD,636.8,beauty,PIN0018,False,DEV004200,19,pre_drift,0.0,0,0,0.23214285714285715
ORD0003552,2026-01-19,2026-01-19 19:48:00,18,CUST012365,True,0,0,COD,174.04,beauty,PIN0000,False,DEV008906,19,pre_drift,0.0,0,1,0.2786885245901639
ORD0003560,2026-01-19,2026-01-19 20:16:00,18,CUST013035,True,0,0,COD,1746.3,home,PIN0048,True,DEV007406,20,pre_drift,0.0,0,0,0.29508196721311475
ORD0003600,2026-01-19,2026-01-19 20:22:00,18,CUST008593,True,0,0,Prepaid,1156.78,home,PIN0022,True,DEV008004,20,pre_drift,0.0,0,0,0.2786885245901639
ORD0003541,2026-01-19,2026-01-19 20:25:00,18,CUST000414,True,0,0,COD,219.54,grocery,PIN0002,False,DEV003895,20,pre_drift,0.0,0,0,0.38095238095238093
ORD0003579,2026-01-19,2026-01-19 20:36:00,18,CUST001713,True,0,0,COD,665.52,home,PIN0033,False,DEV005562,20,pre_drift,0.0,0,1,0.16666666666666666
ORD0003601,2026-01-19,2026-01-19 20:36:00,18,CUST000615,True,0,0,Prepaid,775.68,beauty,PIN0032,False,DEV006018,20,pre_drift,0.0,0,0,0.3387096774193548
ORD0003641,2026-01-19,2026-01-19 20:39:00,18,CUST004850,True,0,0,COD,1063.19,fashion,PIN0023,False,DEV000370,20,pre_drift,0.0,1,0,0.2727272727272727
ORD0003616,2026-01-19,2026-01-19 20:55:00,18,CUST012358,True,0,0,COD,4558.94,electronics,PIN0020,False,DEV003052,20,pre_drift,0.0,0,1,0.3150684931506849
ORD0003638,2026-01-19,2026-01-19 20:55:00,18,CUST000035,True,0,0,COD,958.82,home,PIN0050,False,DEV007514,20,pre_drift,0.0,0,0,0.30612244897959184
ORD0003575,2026-01-19,2026-01-19 21:04:00,18,CUST000666,False,2,1,Prepaid,5881.22,electronics,PIN0004,False,DEV006149,21,pre_drift,0.0,0,1,0.35365853658536583
ORD0003554,2026-01-19,2026-01-19 21:09:00,18,CUST009128,True,0,0,COD,234.83,mobile_accessories,PIN0034,False,DEV005419,21,pre_drift,0.0,0,0,0.39705882352941174
ORD0003670,2026-01-19,2026-01-19 21:23:00,18,CUST008485,True,0,0,COD,1423.68,electronics,PIN0001,True,DEV004559,21,pre_drift,0.0,0,1,0.2608695652173913
ORD0003593,2026-01-19,2026-01-19 21:25:00,18,CUST006147,True,0,0,COD,345.98,grocery,PIN0003,True,DEV000390,21,pre_drift,0.0,1,0,0.3150684931506849
ORD0003547,2026-01-19,2026-01-19 21:41:00,18,CUST009806,True,0,0,COD,929.38,home,PIN0033,False,DEV008092,21,pre_drift,0.0,0,0,0.18032786885245902
ORD0003665,2026-01-19,2026-01-19 21:48:00,18,CUST010041,True,0,0,COD,1176.22,fashion,PIN0033,False,DEV002572,21,pre_drift,0.0,0,0,0.1774193548387097
ORD0003623,2026-01-19,2026-01-19 21:49:00,18,CUST007220,True,0,0,Prepaid,190.08,grocery,PIN0024,False,DEV002001,21,pre_drift,0.0,0,0,0.25925925925925924
ORD0003584,2026-01-19,2026-01-19 21:51:00,18,CUST011677,False,7,1,Prepaid,1502.14,electronics,PIN0027,False,DEV007518,21,pre_drift,0.0,0,0,0.3148148148148148
ORD0003717,2026-01-19,2026-01-19 21:53:00,18,CUST011985,True,0,0,COD,705.86,home,PIN0041,False,DEV007170,21,pre_drift,0.0,0,0,0.4166666666666667
ORD0003646,2026-01-19,2026-01-19 22:05:00,18,CUST005127,True,0,0,COD,428.83,grocery,PIN0043,False,DEV000847,22,pre_drift,0.0,0,1,0.3148148148148148
ORD0003598,2026-01-19,2026-01-19 22:22:00,18,CUST007928,True,0,0,COD,150.66,grocery,PIN0038,False,DEV008331,22,pre_drift,0.0,0,1,0.2987012987012987
ORD0003562,2026-01-19,2026-01-19 22:25:00,18,CUST009634,False,13,2,Prepaid,307.32,grocery,PIN0019,True,DEV000858,22,pre_drift,0.0,0,1,0.22972972972972974
ORD0003672,2026-01-19,2026-01-19 22:28:00,18,CUST004545,True,0,0,COD,2545.61,electronics,PIN0005,True,DEV000787,22,pre_drift,0.0,0,0,0.2765957446808511
ORD0003644,2026-01-19,2026-01-19 22:35:00,18,CUST007856,True,0,0,COD,1727.76,fashion,PIN0056,False,DEV008684,22,pre_drift,0.0,0,1,0.21739130434782608
ORD0003567,2026-01-19,2026-01-19 22:42:00,18,CUST006925,False,6,1,COD,3525.4,electronics,PIN0053,False,DEV002097,22,pre_drift,0.0,0,1,0.24
ORD0003705,2026-01-19,2026-01-19 22:52:00,18,CUST000120,True,0,0,COD,816.61,mobile_accessories,PIN0040,False,DEV000385,22,pre_drift,0.0,0,1,0.2698412698412698
ORD0003608,2026-01-19,2026-01-19 23:28:00,18,CUST013315,True,0,0,COD,4611.06,electronics,PIN0050,True,DEV003053,23,pre_drift,0.0,0,0,0.3
ORD0003704,2026-01-19,2026-01-19 23:44:00,18,CUST001405,True,0,0,COD,712.59,grocery,PIN0051,False,DEV004832,23,pre_drift,0.0,0,1,0.2
ORD0003712,2026-01-19,2026-01-19 23:57:00,18,CUST007196,False,9,1,COD,162.55,grocery,PIN0001,False,DEV002465,23,pre_drift,0.0,0,0,0.2714285714285714
ORD0003649,2026-01-19,2026-01-19 23:58:00,18,CUST012349,True,0,0,COD,2379.94,electronics,PIN0025,False,DEV003845,23,pre_drift,0.0,0,0,0.2923076923076923
ORD0003904,2026-01-20,2026-01-20 00:00:00,19,CUST013129,True,0,0,COD,255.96,fashion,PIN0053,False,DEV005212,0,pre_drift,0.0,0,0,0.2549019607843137
ORD0003814,2026-01-20,2026-01-20 00:11:00,19,CUST000180,True,0,0,COD,782.69,beauty,PIN0000,False,DEV005568,0,pre_drift,0.0,0,0,0.2903225806451613
ORD0003734,2026-01-20,2026-01-20 00:15:00,19,CUST005456,True,0,0,COD,1158.27,home,PIN0047,False,DEV005009,0,pre_drift,0.0,1,1,0.2878787878787879
ORD0003765,2026-01-20,2026-01-20 00:17:00,19,CUST006740,False,10,1,COD,1513.94,mobile_accessories,PIN0044,False,DEV002696,0,pre_drift,0.0,0,0,0.2537313432835821
ORD0003875,2026-01-20,2026-01-20 00:19:00,19,CUST010468,True,0,0,COD,1338.03,fashion,PIN0016,False,DEV002239,0,pre_drift,0.0,0,1,0.22388059701492538
ORD0003736,2026-01-20,2026-01-20 00:19:00,19,CUST004917,True,0,0,Prepaid,1661.58,mobile_accessories,PIN0028,False,DEV008034,0,pre_drift,0.0,0,1,0.1875
ORD0003857,2026-01-20,2026-01-20 00:21:00,19,CUST010730,False,0,1,Prepaid,724.62,grocery,PIN0013,True,DEV007287,0,pre_drift,0.0,0,0,0.3
ORD0003794,2026-01-20,2026-01-20 00:23:00,19,CUST001599,True,0,0,COD,411.12,beauty,PIN0016,True,DEV001722,0,pre_drift,0.0,0,0,0.23529411764705882
ORD0003766,2026-01-20,2026-01-20 00:27:00,19,CUST006102,True,0,0,COD,2238.94,home,PIN0007,False,DEV006390,0,pre_drift,0.0,0,1,0.3492063492063492
ORD0003779,2026-01-20,2026-01-20 00:29:00,19,CUST000031,False,12,1,COD,1045.3,fashion,PIN0059,False,DEV002173,0,pre_drift,0.0,0,0,0.14705882352941177
ORD0003728,2026-01-20,2026-01-20 00:37:00,19,CUST003583,False,18,1,COD,416.57,grocery,PIN0051,False,DEV007084,0,pre_drift,0.0,0,0,0.21212121212121213
ORD0003887,2026-01-20,2026-01-20 00:38:00,19,CUST006786,False,0,1,COD,2248.37,fashion,PIN0045,False,DEV007444,0,pre_drift,0.0,0,0,0.1836734693877551
ORD0003833,2026-01-20,2026-01-20 00:39:00,19,CUST008339,True,0,0,COD,638.39,mobile_accessories,PIN0040,False,DEV005468,0,pre_drift,0.0,0,0,0.28125
ORD0003828,2026-01-20,2026-01-20 00:45:00,19,CUST011138,False,13,2,COD,3891.29,electronics,PIN0027,False,DEV007337,0,pre_drift,0.0,0,0,0.3090909090909091
ORD0003817,2026-01-20,2026-01-20 00:48:00,19,CUST005959,True,0,0,COD,1693.18,home,PIN0048,True,DEV006810,0,pre_drift,0.0,0,0,0.2903225806451613
ORD0003843,2026-01-20,2026-01-20 00:48:00,19,CUST008784,False,17,1,COD,6075.68,electronics,PIN0015,True,DEV002532,0,pre_drift,0.0,0,0,0.22033898305084745
ORD0003768,2026-01-20,2026-01-20 00:49:00,19,CUST002815,True,0,0,COD,712.93,mobile_accessories,PIN0022,True,DEV004608,0,pre_drift,0.0,0,0,0.27419354838709675
ORD0003835,2026-01-20,2026-01-20 01:18:00,19,CUST012308,True,0,0,COD,526.54,beauty,PIN0046,False,DEV003593,1,pre_drift,0.0,0,1,0.25396825396825395
ORD0003874,2026-01-20,2026-01-20 01:21:00,19,CUST006217,True,0,0,COD,2633.08,home,PIN0004,False,DEV002106,1,pre_drift,0.0,0,1,0.3614457831325301
ORD0003737,2026-01-20,2026-01-20 01:21:00,19,CUST003675,True,0,0,COD,717.59,beauty,PIN0039,True,DEV000853,1,pre_drift,0.0,0,0,0.18840579710144928
ORD0003764,2026-01-20,2026-01-20 01:24:00,19,CUST010311,True,0,0,COD,934.68,beauty,PIN0048,False,DEV001208,1,pre_drift,0.0,0,0,0.2857142857142857
ORD0003741,2026-01-20,2026-01-20 01:33:00,19,CUST013738,False,12,1,COD,1363.13,home,PIN0020,True,DEV008729,1,pre_drift,0.0,0,0,0.32432432432432434
ORD0003841,2026-01-20,2026-01-20 01:45:00,19,CUST009313,True,0,0,COD,2665.03,electronics,PIN0025,False,DEV005171,1,pre_drift,0.0,0,0,0.2878787878787879
ORD0003916,2026-01-20,2026-01-20 01:48:00,19,CUST006151,True,0,0,COD,652.0,home,PIN0027,True,DEV007842,1,pre_drift,0.0,0,0,0.30357142857142855
ORD0003778,2026-01-20,2026-01-20 01:51:00,19,CUST006774,True,0,0,COD,890.91,mobile_accessories,PIN0043,False,DEV001369,1,pre_drift,0.0,0,0,0.32727272727272727
ORD0003823,2026-01-20,2026-01-20 01:54:00,19,CUST004607,True,0,0,COD,1028.98,mobile_accessories,PIN0022,False,DEV007113,1,pre_drift,0.0,0,1,0.2698412698412698
ORD0003812,2026-01-20,2026-01-20 01:56:00,19,CUST005977,True,0,0,COD,836.32,home,PIN0014,True,DEV007108,1,pre_drift,0.0,0,0,0.3235294117647059
ORD0003782,2026-01-20,2026-01-20 02:19:00,19,CUST010730,True,0,0,COD,2234.14,electronics,PIN0015,False,DEV003708,2,pre_drift,0.0,0,0,0.21666666666666667
ORD0003909,2026-01-20,2026-01-20 02:24:00,19,CUST011049,True,0,0,COD,508.29,beauty,PIN0005,True,DEV008222,2,pre_drift,0.0,0,0,0.2708333333333333
ORD0003870,2026-01-20,2026-01-20 02:25:00,19,CUST007005,True,0,0,COD,1182.69,beauty,PIN0034,True,DEV000769,2,pre_drift,0.0,0,1,0.391304347826087
ORD0003733,2026-01-20,2026-01-20 02:32:00,19,CUST013439,True,0,0,COD,1446.7,electronics,PIN0039,False,DEV006673,2,pre_drift,0.0,0,1,0.18571428571428572
ORD0003889,2026-01-20,2026-01-20 02:37:00,19,CUST010909,True,0,0,COD,3602.16,electronics,PIN0004,False,DEV000282,2,pre_drift,0.0,0,1,0.36904761904761907
ORD0003774,2026-01-20,2026-01-20 02:39:00,19,CUST008112,True,0,0,COD,1541.94,mobile_accessories,PIN0057,False,DEV007738,2,pre_drift,0.0,0,0,0.2962962962962963
ORD0003896,2026-01-20,2026-01-20 02:39:00,19,CUST000164,True,0,0,COD,265.52,grocery,PIN0051,True,DEV002128,2,pre_drift,0.0,0,0,0.208955223880597
ORD0003879,2026-01-20,2026-01-20 02:51:00,19,CUST006697,True,0,0,COD,5055.45,electronics,PIN0007,False,DEV007389,2,pre_drift,0.0,0,0,0.359375
ORD0003756,2026-01-20,2026-01-20 02:51:00,19,CUST011346,True,0,0,COD,234.73,beauty,PIN0033,True,DEV007314,2,pre_drift,0.0,0,0,0.1746031746031746
ORD0003866,2026-01-20,2026-01-20 02:55:00,19,CUST007119,True,0,0,COD,1624.61,mobile_accessories,PIN0033,True,DEV005086,2,pre_drift,0.0,0,0,0.171875
ORD0003905,2026-01-20,2026-01-20 02:57:00,19,CUST001316,False,12,1,Prepaid,1375.42,home,PIN0003,False,DEV003234,2,pre_drift,0.0,0,0,0.3108108108108108
ORD0003813,2026-01-20,2026-01-20 02:58:00,19,CUST009292,False,18,1,COD,1203.22,mobile_accessories,PIN0046,False,DEV008208,2,pre_drift,0.0,0,0,0.265625
ORD0003727,2026-01-20,2026-01-20 03:13:00,19,CUST007628,True,0,0,COD,1232.2,home,PIN0034,True,DEV001060,3,pre_drift,0.0,0,0,0.4
ORD0003838,2026-01-20,2026-01-20 03:21:00,19,CUST002875,True,0,0,COD,2912.17,electronics,PIN0041,False,DEV007466,3,pre_drift,0.0,0,0,0.410958904109589
ORD0003783,2026-01-20,2026-01-20 03:22:00,19,CUST011210,False,13,1,COD,378.11,grocery,PIN0033,False,DEV007636,3,pre_drift,0.0,0,0,0.16923076923076924
ORD0003864,2026-01-20,2026-01-20 03:25:00,19,CUST011649,True,0,0,COD,1887.32,mobile_accessories,PIN0021,False,DEV005127,3,pre_drift,0.0,0,0,0.3076923076923077
ORD0003807,2026-01-20,2026-01-20 03:26:00,19,CUST009082,False,13,1,COD,1194.19,mobile_accessories,PIN0017,False,DEV006383,3,pre_drift,0.0,0,0,0.2153846153846154
ORD0003753,2026-01-20,2026-01-20 03:26:00,19,CUST003592,False,15,1,Prepaid,193.23,grocery,PIN0023,False,DEV005715,3,pre_drift,0.0,0,0,0.26785714285714285
ORD0003900,2026-01-20,2026-01-20 03:29:00,19,CUST004324,True,0,0,COD,779.55,mobile_accessories,PIN0005,True,DEV008097,3,pre_drift,0.0,0,0,0.2653061224489796
ORD0003755,2026-01-20,2026-01-20 03:34:00,19,CUST012863,True,0,0,COD,463.65,mobile_accessories,PIN0000,False,DEV005304,3,pre_drift,0.0,0,0,0.2857142857142857
ORD0003752,2026-01-20,2026-01-20 03:37:00,19,CUST002572,False,2,1,COD,380.73,grocery,PIN0042,False,DEV000408,3,pre_drift,0.0,0,0,0.1509433962264151
ORD0003897,2026-01-20,2026-01-20 03:42:00,19,CUST008711,True,0,0,Prepaid,323.77,grocery,PIN0013,True,DEV003336,3,pre_drift,0.0,0,0,0.29508196721311475
ORD0003751,2026-01-20,2026-01-20 03:44:00,19,CUST010406,True,0,0,COD,737.72,beauty,PIN0046,True,DEV008288,3,pre_drift,0.0,0,0,0.26153846153846155
ORD0003731,2026-01-20,2026-01-20 03:52:00,19,CUST004323,False,13,1,COD,605.68,beauty,PIN0013,True,DEV003041,3,pre_drift,0.0,0,0,0.2903225806451613
ORD0003744,2026-01-20,2026-01-20 03:56:00,19,CUST008640,False,12,1,COD,176.85,mobile_accessories,PIN0010,False,DEV000358,3,pre_drift,0.0,0,0,0.2826086956521739
ORD0003861,2026-01-20,2026-01-20 04:01:00,19,CUST007333,True,0,0,COD,1284.69,home,PIN0007,False,DEV007570,4,pre_drift,0.0,0,0,0.35384615384615387
ORD0003885,2026-01-20,2026-01-20 04:02:00,19,CUST007091,True,0,0,COD,807.5,fashion,PIN0032,False,DEV001610,4,pre_drift,0.0,0,0,0.3333333333333333
ORD0003919,2026-01-20,2026-01-20 04:04:00,19,CUST001178,True,0,0,COD,231.32,grocery,PIN0032,False,DEV006663,4,pre_drift,0.0,0,0,0.328125
ORD0003784,2026-01-20,2026-01-20 04:04:00,19,CUST007661,True,0,0,COD,1358.3,fashion,PIN0026,False,DEV003416,4,pre_drift,0.0,0,1,0.19117647058823528
ORD0003880,2026-01-20,2026-01-20 04:05:00,19,CUST004051,False,2,1,COD,344.45,mobile_accessories,PIN0003,True,DEV000172,4,pre_drift,0.0,0,0,0.30666666666666664
ORD0003757,2026-01-20,2026-01-20 04:05:00,19,CUST008858,True,0,0,COD,1238.62,beauty,PIN0004,True,DEV002368,4,pre_drift,0.0,0,0,0.3764705882352941
ORD0003865,2026-01-20,2026-01-20 04:05:00,19,CUST008416,True,0,0,Prepaid,9252.48,electronics,PIN0042,True,DEV003018,4,pre_drift,0.0,0,0,0.14814814814814814
ORD0003804,2026-01-20,2026-01-20 04:28:00,19,CUST007564,True,0,0,Prepaid,448.76,grocery,PIN0047,True,DEV000055,4,pre_drift,0.0,0,0,0.29850746268656714
ORD0003729,2026-01-20,2026-01-20 04:33:00,19,CUST003435,True,0,0,COD,255.14,mobile_accessories,PIN0014,False,DEV008377,4,pre_drift,0.0,0,0,0.3188405797101449
ORD0003772,2026-01-20,2026-01-20 04:39:00,19,CUST007436,True,0,0,Prepaid,230.36,grocery,PIN0005,False,DEV007488,4,pre_drift,0.0,0,0,0.26
ORD0003780,2026-01-20,2026-01-20 04:46:00,19,CUST002539,True,0,0,COD,939.32,fashion,PIN0015,False,DEV006840,4,pre_drift,0.0,0,0,0.21311475409836064
ORD0003760,2026-01-20,2026-01-20 04:52:00,19,CUST009534,False,13,2,COD,177.29,grocery,PIN0014,False,DEV002194,4,pre_drift,0.0,0,1,0.3142857142857143
ORD0003873,2026-01-20,2026-01-20 05:21:00,19,CUST007247,True,0,0,COD,2943.97,electronics,PIN0004,True,DEV000747,5,pre_drift,0.0,0,0,0.37209302325581395
ORD0003860,2026-01-20,2026-01-20 05:24:00,19,CUST013527,True,0,0,COD,635.66,beauty,PIN0052,True,DEV003137,5,pre_drift,0.0,0,0,0.23214285714285715
ORD0003769,2026-01-20,2026-01-20 05:25:00,19,CUST008131,True,0,0,COD,1003.78,fashion,PIN0038,False,DEV007931,5,pre_drift,0.0,0,0,0.3076923076923077
ORD0003805,2026-01-20,2026-01-20 05:29:00,19,CUST006698,False,10,1,COD,291.83,grocery,PIN0044,False,DEV004046,5,pre_drift,0.0,0,0,0.25
ORD0003918,2026-01-20,2026-01-20 05:33:00,19,CUST009855,True,0,0,Prepaid,276.29,grocery,PIN0034,False,DEV003801,5,pre_drift,0.0,0,0,0.39436619718309857
ORD0003846,2026-01-20,2026-01-20 05:42:00,19,CUST001800,True,0,0,COD,1468.05,mobile_accessories,PIN0051,False,DEV008099,5,pre_drift,0.0,0,0,0.20588235294117646
ORD0003840,2026-01-20,2026-01-20 05:45:00,19,CUST011765,False,8,2,COD,844.03,beauty,PIN0022,False,DEV005402,5,pre_drift,0.0,0,0,0.28125
ORD0003770,2026-01-20,2026-01-20 05:49:00,19,CUST012875,True,0,0,COD,613.9,beauty,PIN0043,True,DEV008417,5,pre_drift,0.0,0,0,0.32142857142857145
ORD0003802,2026-01-20,2026-01-20 05:49:00,19,CUST011064,False,16,1,COD,1091.41,home,PIN0059,False,DEV000443,5,pre_drift,0.0,0,0,0.14492753623188406
ORD0003739,2026-01-20,2026-01-20 05:51:00,19,CUST008439,False,8,1,COD,348.89,grocery,PIN0050,False,DEV006007,5,pre_drift,0.0,0,0,0.29411764705882354
ORD0003883,2026-01-20,2026-01-20 05:54:00,19,CUST006471,True,0,0,COD,200.63,beauty,PIN0025,False,DEV008812,5,pre_drift,0.0,0,0,0.2835820895522388
ORD0003819,2026-01-20,2026-01-20 06:09:00,19,CUST013853,False,3,1,COD,1807.18,home,PIN0038,False,DEV000646,6,pre_drift,0.0,0,0,0.3037974683544304
ORD0003894,2026-01-20,2026-01-20 06:14:00,19,CUST003847,False,5,1,COD,2024.56,fashion,PIN0028,False,DEV002905,6,pre_drift,0.0,0,0,0.2
ORD0003830,2026-01-20,2026-01-20 06:19:00,19,CUST005523,False,15,1,COD,1647.78,fashion,PIN0033,False,DEV002755,6,pre_drift,0.0,0,0,0.16666666666666666
ORD0003781,2026-01-20,2026-01-20 06:25:00,19,CUST001607,True,0,0,COD,1545.57,home,PIN0031,False,DEV005996,6,pre_drift,0.0,0,0,0.3088235294117647
ORD0003921,2026-01-20,2026-01-20 06:27:00,19,CUST003020,True,0,0,COD,1336.37,home,PIN0010,True,DEV001353,6,pre_drift,0.0,0,0,0.2765957446808511
ORD0003913,2026-01-20,2026-01-20 06:32:00,19,CUST011257,True,0,0,COD,3281.54,electronics,PIN0010,False,DEV008890,6,pre_drift,0.0,0,1,0.2708333333333333
ORD0003888,2026-01-20,2026-01-20 06:40:00,19,CUST009661,True,0,0,Prepaid,765.41,fashion,PIN0010,False,DEV000641,6,pre_drift,0.0,0,0,0.2857142857142857
ORD0003912,2026-01-20,2026-01-20 06:50:00,19,CUST006268,True,0,0,COD,10487.61,electronics,PIN0041,False,DEV005114,6,pre_drift,0.0,0,0,0.40540540540540543
